"","B1","B2","B3","B5","B6","B7","B9","B10","B11","B14","B15","B16"
"ENSMUSG00000001021",5.61520199531074,4.63007970693107,4.51451930991933,5.06052546372895,4.20504873033138,5.65150345444647,4.57296648321728,4.41897397983458,5.6040601323208,5.15003928948139,5.29618028598509,3.95882856686123
"ENSMUSG00000001023",2.5261691569272,-0.0629355724418681,1.33681953957117,2.64495421087722,-0.194315616467123,1.61510539255682,2.80694821663555,1.10462577908495,-0.051017232708462,0.931747934484178,2.17812609167788,0.576860995310435
"ENSMUSG00000001025",14.5835488804599,14.2577069716833,14.2882470740506,14.3166102448312,14.2108974207351,14.6340720696871,14.2955978904484,14.3107523574103,14.4413578971736,14.5295485228249,14.1548531686329,14.2424725209244
"ENSMUSG00000001034",11.4051570444919,10.991310390613,10.974669759148,11.3124505380376,11.1128654539894,10.8668349587075,11.2620818485058,11.0787452553129,11.0091407607902,11.3277509012166,10.9754834835318,11.0212708052716
"ENSMUSG00000001036",11.4842049058676,11.3410106214844,11.3360850750921,11.4864474152606,11.4316918562435,11.1864563346475,11.4696910880903,11.3438693554368,11.245987671733,11.3740331346539,11.4881767163753,11.2311748017932
"ENSMUSG00000001039",8.98124335290654,8.48560980773901,8.54353198230778,8.72403781658399,8.47105795883111,8.84887071398668,8.77683001506048,8.66091179285363,8.35811219545569,8.72373592068174,8.44480506632384,8.57549795200377
"ENSMUSG00000001052",11.3949382676422,11.5414266393963,11.5466894188182,11.4779113904381,11.6383139794913,11.2918629552524,11.4944906256878,11.5227905725265,11.5115614375671,11.4865273535098,11.5548783712834,11.4840834720169
"ENSMUSG00000001053",6.79259480984032,6.08858682068706,6.76048409088655,6.88253875865862,6.16461471000984,6.5348986855094,6.88857665425497,6.78554664283772,5.99052693243586,6.84449296485289,6.76434396883874,6.07380036018908
"ENSMUSG00000001054",10.1293919774524,10.2177748516509,10.2481081297235,10.0911996884461,10.2253513635301,10.3023895731036,10.1431284813997,10.1211092512038,10.12877641354,10.1281614825793,10.171557571726,10.2223482441985
"ENSMUSG00000001056",9.91043968139231,9.72450693514521,9.82014843970826,9.63909874717793,9.80623290316412,10.1471725819229,9.72186346430015,9.87050658097272,9.7823351705342,9.3112998280428,9.95483994128957,10.2445874360163
"ENSMUSG00000001062",9.84768724243387,9.7785056112668,9.79591028745647,9.85903514901615,9.85900903404699,9.7339318605094,9.84886552927346,9.9025066226308,9.7975947695816,9.85855677759158,9.9011405632359,9.75793356131068
"ENSMUSG00000001065",9.77290709260733,9.83723008184197,9.79956279083133,9.81672800830818,9.82183533057112,9.59164552742686,9.85297534584667,9.82267628428862,9.7791167847717,9.88618511503063,9.78803779746928,9.76408122523216
"ENSMUSG00000001076",2.0860765697093,1.09165816541091,2.64004464662754,0.530940091875317,1.16734740353778,3.65539431924153,2.18261816897419,2.71829543509725,0.683408051530948,2.51069079215341,1.20046991052067,1.30044895189894
"ENSMUSG00000001082",11.20279415545,11.0762101062124,10.9860333189694,11.0681255715732,11.0240707904665,11.1544171830633,11.1812491174311,10.9846874978161,11.0488157184179,11.0222742087621,11.0874825879091,11.135727940783
"ENSMUSG00000001089",11.4531888972141,11.8050115612897,11.9517274372816,11.6380442232328,11.8763563082611,11.631964714264,11.3506948029429,11.8570333380813,11.9483682154832,11.344635208299,11.9060409512423,11.8869238033878
"ENSMUSG00000001098",12.540598444789,12.9125304801013,12.9449616158628,12.4883141703536,12.9367892185654,12.9449803809145,12.3577084329799,12.9989523447959,13.0048399736295,12.4271170985003,12.8654552448719,12.964627732172
"ENSMUSG00000001100",11.5762408575048,11.6705214699177,11.8677886731211,11.5884113827352,11.7905266804525,11.7590560490842,11.7438131378325,11.6223530929626,11.767515493768,11.7821378925951,11.6351780135241,11.7022661934616
"ENSMUSG00000001105",10.4985558324186,10.7787309618301,10.6943870277058,10.436116790878,10.6928128482883,10.9080080358056,10.4083676506355,10.863642575618,10.7110462803974,10.3731447364366,10.9309062210541,10.8376201388316
"ENSMUSG00000001119",16.3842566273408,16.2781850483835,16.3219044099565,16.3436420095139,16.353361795612,16.2169508093128,16.3269957337689,16.2438394770989,16.3301573960943,16.3321809025106,16.2466039948719,16.3407258192288
"ENSMUSG00000001120",8.57841314391146,9.53103019208547,9.54799666038573,8.64858159966367,9.55041278072351,9.49066946202035,8.81255367825304,9.21027660224783,9.51857045872449,8.34705001313384,9.58547509852034,9.7546306572353
"ENSMUSG00000001123",12.3007345273121,11.8854918855712,12.0104981414077,12.2081714319004,11.9891319153358,12.0251241869411,12.2031435334098,11.8473453848018,12.053216835951,11.7011015050094,12.4721598863576,12.4493313222824
"ENSMUSG00000001127",12.0293657635856,11.9129981001249,11.9554602925108,12.0197488146958,11.9398275450011,11.8951711400098,12.0280490715126,11.8882757367086,12.0293276293832,12.2615955842032,11.7345618497093,11.8008038406207
"ENSMUSG00000001128",7.83594328785718,8.04825041574111,8.25147356743162,7.79940027830256,7.94451348656104,8.14979128562717,8.00857779833783,8.10221165769808,8.32383398267084,7.87790913081878,8.10687441099011,8.48175926857951
"ENSMUSG00000001131",11.9466307294752,12.4864110283248,12.5266289248405,11.9850899840269,12.4476940155801,12.7962903419293,11.8621849195763,12.4895278546979,12.5127006339472,10.5925240035703,13.6741906471482,13.5730900412721
"ENSMUSG00000001134",8.06392725277097,7.90058735322895,8.06881654591734,7.99237178722407,8.0042540451418,8.06803525316786,8.19196968347788,8.08956160649628,7.7107759968125,7.70791828938297,8.14367325862516,8.36981010422726
"ENSMUSG00000001138",9.81241899339365,9.61356834799893,9.35667766282352,9.6800544345975,9.60971719502571,9.45725055000238,9.64342138406887,9.57941234456525,9.53304278981442,9.86146389549758,9.52028301599551,9.36778602547377
"ENSMUSG00000001143",9.67545049401957,9.52267527619411,9.43339904943775,9.68751945402901,9.47135690515545,9.39249892373349,9.68983022325336,9.39033412844247,9.51820734348335,9.95823673456537,9.32341371202102,9.29283633310601
"ENSMUSG00000001150",11.0660705238551,11.2371004336903,11.1413345364738,11.2557446260033,11.309391288276,10.7468302011559,11.2363989709302,11.1298484740773,11.1780505643093,11.2827053237146,11.0542332017687,11.1069417998321
"ENSMUSG00000001151",9.92172546120133,9.88886309028617,9.86951091127874,10.1966217208448,9.95851053060295,9.40563585151859,9.94815340158023,10.0061797213913,9.77516562043709,10.0973816872814,9.73769491362973,9.82369578750723
"ENSMUSG00000001155",3.23368460195795,3.01836031948914,2.50034513781489,3.44797873279156,3.45624262903824,1.91369636750732,3.53767151773367,3.37960976809539,1.68495754534619,3.79799821476934,3.11344274396026,2.02607210640261
"ENSMUSG00000001156",9.69522669708983,9.54526144772682,9.53685021825816,9.7010490388029,9.62635072530958,9.27400900453721,9.71265660207981,9.51979403664814,9.51079969278905,9.77954720974882,9.63698208993746,9.42918905673566
"ENSMUSG00000001157",10.4475961173976,10.4088033388645,10.3748791042635,10.4831899334589,10.3035881264894,10.3925911100988,10.4670254337738,10.3673554811051,10.3702135032857,10.5155570181392,10.3988256538617,10.2365090036519
"ENSMUSG00000001158",10.5699624826048,10.6551664131938,10.6542988880396,10.534174883905,10.5584597633219,10.8854440390996,10.4736093195901,10.6202080468914,10.7169341484933,10.6790831368723,10.4433626691419,10.6440614303679
"ENSMUSG00000001166",7.63222454543178,7.14295332466616,7.35096926299739,7.34200961670753,7.42531138967557,7.33470309177774,7.3218713397023,7.22039382478381,7.24837354994774,6.83825934237098,7.78278305037274,7.46468859320165
"ENSMUSG00000001168",1.7883107108845,0.808362052925183,0.959181183767083,1.13617402560973,1.12722634811508,1.66769122671505,1.3004378290542,-0.106628786311877,2.92740733548851,0.242202820680523,0.906599520552079,3.43918545512701
"ENSMUSG00000001173",10.7532938760967,10.7659886572539,10.8340491381215,10.8724694576443,10.9158525202861,10.5527724967006,10.8337700330567,10.7184866196633,10.7833303647784,11.0014871068527,10.5233707711232,10.6965398760775
"ENSMUSG00000001175",13.7548572796295,13.5120433040432,13.4545092854686,13.7516391334325,13.5167409482656,13.5183671976296,13.7318098724717,13.4927796595599,13.443232698841,13.563115938594,13.6857769026184,13.5997129350394
"ENSMUSG00000001211",12.4210300937791,11.8214387371119,11.820099396761,12.4106593821345,11.8557502258304,11.7671578882403,12.4812240039125,11.8476459690594,11.9651004292033,12.5143900221802,11.849205263228,11.8414875825259
"ENSMUSG00000001227",3.41433933596074,3.06463198072163,3.18567354274386,2.91468672814352,2.69145418492575,4.55844024704154,3.71403430087707,2.04270670714515,3.95850011369621,2.21526571824559,4.00345389294344,4.2682401910318
"ENSMUSG00000001228",7.11257822083391,7.85809109564353,8.09984624572019,7.86734815374781,7.75765507837935,7.46626058102706,7.98719478871727,7.72628010387803,7.10003956903947,7.563853912803,7.79818376432218,7.97788309471872
"ENSMUSG00000001229",11.5241402909629,11.6764953238627,11.6346790211536,11.5722091672131,11.6255211525526,11.6565226087063,11.5349294428915,11.7463077330026,11.618854847428,11.3262154937151,11.8652947056925,11.7827694323006
"ENSMUSG00000001240",6.35016110859833,6.99035442847084,7.03112969119212,6.41687423620628,6.82544937846208,7.34074035101557,6.52591521832444,7.02225241613497,6.96557961366505,6.96089257368404,6.60056946139782,6.77239771626614
"ENSMUSG00000001247",3.5231165532914,3.96277161186262,4.13932549707134,4.25487518948372,3.19752137691042,4.26381897149947,3.20599210699607,3.90876751707537,4.25902259214633,3.88233943503794,3.55438041106095,4.08119956049984
"ENSMUSG00000001248",11.8041691027802,11.4486858784428,11.6145863704775,11.6689985955232,11.5952588274495,11.5754145163113,11.7289429802481,11.5623758016352,11.617695892193,11.7169736790515,11.5548601619878,11.6501965061987
"ENSMUSG00000001249",0.775994603295566,0.8790915431937,1.69834026055236,0.93610756851404,0.897791181758959,2.68650791587969,2.98450019902493,0.263516068692035,0.461643560337529,1.87314320458978,0.392143844547538,1.43285438248058
"ENSMUSG00000001270",6.60095599202215,6.18313126519106,5.5304189714465,6.36706968304764,6.10785454862504,5.98312259221979,6.45727022787591,5.96940664083596,5.79971222428418,6.09874124782836,6.1040754403112,5.6744106060453
"ENSMUSG00000001280",12.4244893038254,12.3772590130158,12.2519544766087,12.5518206112559,12.4458559141584,11.9672430541969,12.3894096138017,12.3917087484545,12.3105293435761,12.5813369830057,12.2761426150941,12.1883319889854
"ENSMUSG00000001281",3.89191911592304,4.5051139359431,3.84586758943818,4.81653026996432,3.93551603053661,3.57124912410858,4.58679836882245,2.95815586063499,4.36111617269014,4.43735233430511,3.03683154991883,4.65896495266623
"ENSMUSG00000001285",10.6069024849922,10.6450169426936,10.7530580945716,10.5623207158421,10.6388148342851,10.8795506833778,10.7059061205296,10.6785770382478,10.6020763959623,10.6672719094823,10.5470782831249,10.7180268322969
"ENSMUSG00000001288",12.3895971311575,12.400934204525,12.3375805129154,12.2207430108005,12.4096399276913,12.51987132649,12.343470689842,12.3467165409494,12.4055177770369,12.3927444700375,12.3137070043485,12.3571067850421
"ENSMUSG00000001289",12.5157838334101,12.3083393832312,12.3850385388253,12.2440995849692,12.3681165883603,12.6629554818383,12.2748480841311,12.3363510134081,12.5000105005408,12.494606454741,12.1636200261779,12.332832993847
"ENSMUSG00000001300",11.3377131981919,11.9818832077773,11.8767185732309,11.1892066402423,12.0546293936318,11.916472248651,11.2136496598164,12.3064659332593,12.0467863531665,11.7313473668384,11.8349296311038,11.6498595833197
"ENSMUSG00000001305",9.59574825387043,9.47523363372034,9.4649580488079,9.31189297931897,9.49360268078267,9.87045674010692,9.48777450789189,9.73559058973217,9.43583835770241,9.2006462158687,9.72445201684516,9.8237033364503
"ENSMUSG00000001313",9.96328925465414,9.063193204916,9.24790933274808,9.70268036230517,9.19975327643495,9.47509219073232,9.7220088645139,9.33743722089833,9.14433328731691,9.86772689068044,9.14288692325263,9.11912311320223
"ENSMUSG00000001323",10.3736110277213,10.433073438354,10.1575371690633,10.3861355344851,10.3410249438574,10.1850521477768,10.3180709162157,10.3769509119145,10.2919207158492,10.5204057071505,10.2225418815119,10.1120603325673
"ENSMUSG00000001333",7.92316425106857,6.92695540629941,6.97971019976721,8.11054107434699,6.92461880473636,6.75791462512371,7.46033226933137,6.96810653180759,7.18656090290105,7.72726660772849,6.67756329528367,7.17001490558498
"ENSMUSG00000001348",0.826953200964918,1.11717646733274,2.28428279802205,0.55792539117027,3.28318348019397,0.682796544674688,0.97237497266637,2.37002262266811,1.40972589445384,1.43318410131312,2.65383019561913,1.3511282896974
"ENSMUSG00000001349",2.21123863041526,2.94788117752671,0.755115901217234,2.27260562470932,1.38243505801475,1.43307368221478,2.1198705958685,1.85894310655934,2.21255405784115,2.38237592956823,0.345349871875952,3.19568193442517
"ENSMUSG00000001366",9.87732499627414,10.0228566675009,9.91990249440265,9.6725557774348,9.81844896908243,10.3345670987135,10.0020053930031,9.94982255294214,10.0017684767752,9.9356757518365,9.96394198854371,10.0505241773665
"ENSMUSG00000001376",10.6788685553658,10.9762414256508,10.868064096989,10.8115510765914,10.8401094232113,10.9181630672919,10.8657506291738,10.8179737121349,10.8657291742974,10.7244578682005,10.9458529261978,11.0105397358819
"ENSMUSG00000001380",10.4456966464936,10.7405162887586,10.7213153835843,10.5453348925991,10.586553868402,10.8758671808369,10.4808721335842,10.7368953434193,10.6303822292762,10.2397440950704,10.8062424626495,10.9091964148307
"ENSMUSG00000001383",10.8122488331673,10.7016491534941,10.724542346793,10.6103023047123,10.7234969593041,10.9411599696759,10.6231571378609,10.6343661763556,10.8408950448768,10.6718517511335,10.7199788778559,10.6560641285834
"ENSMUSG00000001403",6.39611208915387,5.87826080851388,6.7114705020403,6.51563424099926,6.37103899640149,6.3072426014939,7.0007826558186,5.59257784465401,6.4176767395103,6.64122439189329,6.02924565151185,6.47338549679021
"ENSMUSG00000001415",11.2629832879465,11.4581601729497,11.5008004463748,11.3562244200115,11.5102581078036,11.3763470748594,11.3964256287536,11.4446881937154,11.4538940950017,11.0923349974066,11.7126228856689,11.5487320309537
"ENSMUSG00000001416",12.1881635518288,12.3019386988049,12.3658152708646,12.1406314206273,12.2695845307566,12.5364115546395,12.1185365367772,12.3293482534799,12.4076918089254,11.8311679166526,12.6098621149544,12.6461952518284
"ENSMUSG00000001418",12.879389161364,12.7394419597565,12.6529948718479,12.8103665907488,12.6676761952033,12.7955550940558,12.8338880639298,12.719754683427,12.7563725109414,12.9978412768192,12.5705589442495,12.6389538934783
"ENSMUSG00000001419",12.275179788414,11.9445035533015,11.8634843003511,12.3419176973982,12.0437147169564,11.6392759190167,12.2069965669218,11.9249612379809,11.9914614867193,12.1630451826119,11.9898050233399,11.9785349376676
"ENSMUSG00000001420",5.23523486794602,5.2630205089072,5.77369661988104,5.09242719271488,6.08843376388649,4.79504143595849,4.97972815747758,5.9349792321047,5.30152462478874,4.76172689850499,6.11118600697304,5.42286788581867
"ENSMUSG00000001424",12.6644342783076,12.6612614835118,12.6526357431479,12.6200604609582,12.6565751182931,12.7409063269506,12.6153640289716,12.7050492019941,12.6293211670195,12.3990188673656,12.8906894552083,12.8008706380495
"ENSMUSG00000001435",12.9222943478891,12.4940485856661,12.4732957456116,12.8992666148555,12.5643370349712,12.348597179468,12.53894517782,12.4329246983595,12.5302358071517,12.465430627441,12.61147779809,12.5775561485315
"ENSMUSG00000001436",8.96298307175529,9.07142630379338,9.22087150355562,9.38268461068528,8.98964720701523,9.0438070697983,8.97648944022765,9.23453618035499,9.15793399427029,9.15527874568179,9.20858098894878,9.06752158382723
"ENSMUSG00000001440",13.5389990550928,13.6891140941536,13.6230751023855,13.5655852755232,13.6680142971119,13.6014486361115,13.5488053382743,13.6531524816867,13.5427178806023,13.2584161408063,13.8463546901775,13.8264823294956
"ENSMUSG00000001441",13.0110763754743,12.8121187778551,12.8143299136592,13.0150322590953,12.8097998572425,12.7361637106437,12.9930059322225,12.7550385509289,12.8318540064364,12.9102694838641,12.8570972685859,12.8735387784714
