"","A1","A2","A3_1","A5","A6","A7","A9","A10_1","A11","A13_1","A14","A15"
"ENSMUSG00000000938",7.56465383426494,7.55944305678704,7.31690540273693,7.51076961633856,7.25994596510691,7.64410509072682,7.31490946283894,7.2078525613565,7.71217783248207,7.30985250143164,7.54679682321407,7.46467155252744
"ENSMUSG00000000942",8.37489029181088,8.83362860952601,8.78939519384923,7.74249151339093,8.82404795592043,9.35000998464535,7.98537520568558,8.89928783323001,8.91862118898355,7.97678831808445,8.5475572064687,9.24128321701492
"ENSMUSG00000000948",3.71034198754803,5.1325713822674,4.77811729542772,4.03833251473216,5.12587804695077,4.65128639844269,3.83778761061825,4.04551402450434,5.54522964415551,4.28364209235382,4.56494374780376,4.72752922604269
"ENSMUSG00000000957",13.0654541873287,12.8245466722378,12.8912317253451,13.0763144097435,12.7823197389245,12.8588035932051,13.1757395107976,12.7417157806191,12.8176242412635,13.1186012764006,12.7933641262155,12.8260739708355
"ENSMUSG00000000958",5.48516896049995,4.80801811897685,4.74417543031459,4.93383163101997,4.81087481740888,5.38786243665717,5.480089573276,4.42850005917245,4.98712344902849,5.38285174147742,4.79133437640049,4.79028992100007
"ENSMUSG00000000959",11.0525351274191,10.8290596188683,10.696070857859,10.7811998128458,10.850427583282,10.9113000465449,10.8471777802012,10.7830097959718,10.8390858615896,10.8555401084396,10.7940719868736,10.8092203370115
"ENSMUSG00000000976",10.8984698035628,11.1543504507785,11.1025136096741,10.9397749296011,11.2015849662529,11.0171267901465,11.0000221944647,11.0766882791447,11.1196085844056,11.0100971664888,11.1132686842388,11.0618507299342
"ENSMUSG00000000982",2.7954252716748,2.94708909380423,3.62226184790548,3.83453580330282,4.54907353243648,1.23654555647507,2.83288387338428,4.16971228748625,2.67535739430326,2.82043869490294,3.14748962083345,3.81365375602672
"ENSMUSG00000000983",0,0,0,0,2.77362626739843,0,2.4856028939392,3.72550510581023,2.60938846287006,4.44725661796229,2.58746892905057,2.10595154768407
"ENSMUSG00000001016",11.9504710174393,11.6171398601985,11.6532896059177,11.860477678912,11.6529958595741,11.6985791961785,11.6033723226554,11.7897082943928,11.8621868027376,11.6316513646612,11.8411080912886,11.7870441858851
"ENSMUSG00000001017",12.4279027919619,12.2940751760145,12.3246039979771,12.3951310411112,12.271223287681,12.3699404719149,12.3027054770256,12.3924333669019,12.3618781827187,12.3097428528461,12.4412362481344,12.3078487481498
"ENSMUSG00000001018",10.8862391573955,10.7071222653488,10.621754502119,10.8066446415318,10.6475500731259,10.7392543540481,10.9454636606184,10.7180123052038,10.5225887564759,11.0227049071171,10.620872484556,10.5351372184703
"ENSMUSG00000001020",11.8010728556116,11.3967316848467,11.6802519058326,11.3458007389026,11.8912230713099,11.5910795608093,11.6269619184822,11.7887126983718,11.7724853371246,11.6022188034204,11.8857580769054,11.7181802099107
"ENSMUSG00000001021",6.86905428956941,6.73562209342707,6.08144207229538,5.98508495734872,6.87567952711848,6.78825917594079,6.71175716801487,6.32432503727319,6.92186710233984,6.41780229614772,6.79133779219788,6.72425823093644
"ENSMUSG00000001023",1.60389504987443,0,0,0.965413541726763,2.56893622727254,1.01416041678686,0.75,1.01416041678686,2.05229686520284,0,0,0
"ENSMUSG00000001025",14.2337391104534,13.751019734733,14.0168986006089,13.9636215054131,14.1361943154979,13.9543943572201,13.945662852367,14.0438149838819,14.0903533856354,13.9779008230712,14.1107431751406,14.0128579995484
"ENSMUSG00000001027",1.66915417412179,1.40167816579683,0.654095673540869,0.236209880926295,3.15300189819529,0.254174492568759,1.66732756964412,0.93201178683352,0.924425461077101,-0.274535701076302,1.92957441099649,2.07929583466395
"ENSMUSG00000001029",1.69272632732134,3.59793097068754,1.2213333556094,1.59793169554293,2.3189156583792,2.85123020877149,1.78162921893245,3.52921677089711,1.03475918924085,3.7354406358671,2.13521807032608,0.557884480997017
"ENSMUSG00000001034",10.486143101662,10.1134486679389,10.0671240538151,10.3887262913961,10.2005474493578,10.0477808006736,10.2381859659888,10.2476138381738,10.1794820771231,10.1560753924149,10.2832138812511,10.2382970394444
"ENSMUSG00000001036",10.3398441293133,10.5289386308608,10.4278863329165,10.5573120971741,10.4312602647706,10.3249386700617,10.6104405482422,10.3288541573397,10.3881593203923,10.5073482327339,10.3514339707034,10.4820731437182
"ENSMUSG00000001039",8.95116839025395,8.7653518902427,8.76329476384759,8.79654310974028,8.80799336015736,8.90514298662743,8.92488224034695,8.93152676943637,8.64495780784315,8.95676141780326,8.77138745488751,8.76618422778599
"ENSMUSG00000001052",11.5384130114212,11.9407419430724,11.8999369906125,11.7802699706334,11.8924775204479,11.7296303012878,11.8942476726716,11.7476009503598,11.7766255898426,11.8525435935391,11.7735394402088,11.7838702416887
"ENSMUSG00000001053",9.17794424844964,8.64149283370802,8.82852545044603,9.0556743171054,9.02693657539606,8.61403728437872,9.19411699491523,8.75006310105587,8.72516488413775,9.04952420429355,8.80163006152461,8.8146390797332
"ENSMUSG00000001054",10.1286508455408,9.9086697319842,9.98673076459764,9.95438205832074,10.0162554975158,10.0597309426528,9.91293130922232,10.0856958644711,10.0433928955217,10.0653568996458,10.0021220290748,9.99006467973696
"ENSMUSG00000001056",11.4919320460393,11.0553809657196,11.0959879449248,11.0539479195945,11.1065704843359,11.3711415164287,11.0525182430603,11.3188199616947,11.261022051661,11.0169737622173,11.2456705948377,11.3760520398036
"ENSMUSG00000001062",10.2717490039294,10.1004281618061,10.1717242383504,10.2327384798625,10.1508951035487,10.1493116741798,9.87119870341561,10.2943046285386,10.3438304666227,10.1127620580029,10.2944118576779,10.1018457081637
"ENSMUSG00000001065",10.3282039173265,10.2609797437391,10.2105112362712,10.3797165544362,10.2220853193368,10.200701182798,10.0751575780217,10.3993314868701,10.3018887830805,10.2004873039446,10.283544574136,10.3123618919636
"ENSMUSG00000001076",4.85438444558592,4.89028132480832,3.87496744278771,4.43623431237075,4.83864297306517,4.55580286747234,4.95902168493821,4.59002735958866,4.33093128970822,5.19857994447464,4.45918687683332,4.16634130818851
"ENSMUSG00000001082",11.1348043947235,10.7701571873168,10.7668784194628,11.0305805631997,10.7923197742018,10.8539677035052,10.9176044658132,10.8036402374917,11.0011424393803,10.8680178771459,10.9844308691085,10.8890485248147
"ENSMUSG00000001089",11.71050631798,12.4246607416395,12.3774208398166,12.1548042099308,12.3116994554859,12.0803473551167,12.117608384388,12.2386206147821,12.2322703180785,12.0744425562569,12.1714754602886,12.3317768025218
"ENSMUSG00000001098",11.5791164315432,11.7803891438956,11.795313783288,11.8285556931777,11.7110779119177,11.6273974622547,11.7238565704957,11.7885948714112,11.7437613148027,11.7425322351919,11.73913121796,11.7840937143531
"ENSMUSG00000001100",11.7470134183225,11.610529666814,11.5973742098886,11.5825508636816,11.5741732425256,11.7718900025727,11.5658924867965,11.6690881849987,11.6789234570871,11.5762299878692,11.7451454035492,11.5896386133167
"ENSMUSG00000001105",10.0704173896874,9.81443591805446,9.90110852745685,9.83827912789136,9.81308828300844,10.1340778549998,9.72756646363629,9.9276950837429,10.1454285160859,9.82807989808982,9.97674116388247,9.97676990395521
"ENSMUSG00000001119",16.0577596558028,16.0493308642183,16.2233459609082,16.1380321928033,16.0460925883068,16.1376840181187,16.1955862766397,16.0393255288623,15.9720947465431,15.9884127152539,16.1348991580115,16.0835855518539
"ENSMUSG00000001120",10.3198302330553,10.3061786055003,10.34370648264,10.0555431876967,10.4428909231048,10.5155443558972,10.1093431238457,10.3845351647862,10.4250541675876,10.1233061289259,10.4109500183104,10.382899039175
"ENSMUSG00000001123",12.6258752081561,11.9056761558882,12.2417275601199,12.373588095041,12.2310613581372,12.3032844380337,12.163718082439,12.2757822043323,12.4009337410765,12.2604681984618,12.3344519053951,12.2321408953312
"ENSMUSG00000001127",11.7756460912065,11.784138427537,11.7443168032084,11.7901358582696,11.6804498716057,11.8362494229174,11.6400445738625,11.712441253411,11.9086385370802,11.5675503689758,11.831608001732,11.8809856618417
"ENSMUSG00000001128",8.08934700213855,7.97515180045717,7.78481096349848,7.89668304995995,7.8003386525376,8.03578472954616,7.79972049884278,7.8866071523509,8.19173946671008,7.84788683671403,7.75291886252973,8.25667583865312
"ENSMUSG00000001131",12.5953826812937,12.366673946222,12.8541008503482,12.5115482317022,12.9998921487504,12.6608261707726,11.4822481109791,13.3256578706208,13.3794593729881,11.572859894771,13.3375497274686,13.2713569153276
"ENSMUSG00000001134",9.24633527176749,8.87910476176589,8.7987175389643,8.83542039785034,9.00127313136954,9.06066952313201,8.9981604148708,9.14134647950838,8.77699692800688,8.83376692761134,8.9456464066965,9.13877256420342
"ENSMUSG00000001138",9.96715917456799,9.9060529118289,9.81137469869627,10.0824852111616,9.83973178513449,9.71580724854561,10.0571716479921,9.84127923484722,9.74187532560052,10.082966154497,9.75488400231103,9.79463417979965
"ENSMUSG00000001143",10.1511134173777,10.126071784174,9.92657845873347,10.2948919298821,9.8759737974356,10.0201580710867,10.2185059542616,9.90561993450502,10.0236250166201,10.0850172778931,10.0261347349221,10.03047122424
"ENSMUSG00000001150",11.7174991069506,12.0362936207379,11.9607326526028,11.9178125984048,12.000524979895,11.8070445797547,11.8162542699693,11.977353451914,11.9504934815107,11.8680104658543,11.9296507026403,11.9483149521022
"ENSMUSG00000001151",11.4135273306349,12.0708156256796,11.9315081604913,11.8834733764899,11.9836187061382,11.6220448577034,11.9421331322132,11.9080141519655,11.6624440496786,11.866970671644,11.7864873739174,11.8501578191631
"ENSMUSG00000001155",1.1280398786343,1.84773682522387,2.30750948282161,1.1957907261843,1.13958704646456,2.94547744799502,2.71861128004879,0.811302655155599,1.53207407371386,1.8973824636209,2.13264831328347,1.00580085021497
"ENSMUSG00000001156",9.98626078132577,10.1390195050189,9.99927724450309,10.1123829510035,9.89042080750919,10.1025424368393,10.2649087183119,9.8818188696819,9.9673588076274,10.3227140346262,9.84162369380563,9.93182139132037
"ENSMUSG00000001157",10.7247079303884,10.7064009144256,10.6848793619862,10.7421722657243,10.5495789930495,10.7962797119825,10.7834198421485,10.579313108538,10.6431982469507,10.7843840865726,10.5225373079822,10.7000879159422
"ENSMUSG00000001158",11.1709697805071,10.7093320084662,10.9044920611506,10.8528717902379,10.8638840614402,11.0255587074869,10.8213696704021,10.9878300750132,10.928220083734,10.920424469131,10.9676651636287,10.8559888450717
"ENSMUSG00000001166",8.63143219757763,8.25909697549509,8.78006283339543,8.54712113995966,8.50671727116749,8.81448024894028,8.31260183478566,8.69669898401261,8.77329218276091,8.58664753101482,8.59923590228026,8.57857374958782
"ENSMUSG00000001168",5.28215460294242,5.56463856137384,5.12584924961458,5.44394426358102,5.43182327276507,5.23698679737175,5.04778760932562,4.83030591742576,6.03662254923911,5.2385428659999,5.55337149801199,5.13656959331434
"ENSMUSG00000001173",10.9194249892371,11.2772018620596,11.3216845750876,11.1261129769233,11.2593980979071,11.1680150633015,11.2664325631022,11.2581708712694,11.0495925842104,11.3209638673308,11.1733629028558,11.0842687357789
"ENSMUSG00000001175",13.2284402991549,13.0666278449719,13.2023430026513,13.263377076557,13.1154437404646,13.1812373505451,13.3140091534741,13.111830914733,13.0939416858971,13.3263618290692,13.0934783025152,13.091380961371
"ENSMUSG00000001211",12.8043137916272,12.5935070744901,12.5575281561242,12.640027843239,12.6309516730017,12.7233291396411,12.7693454179741,12.5017460444437,12.5812659315599,12.8042952707266,12.5666284377624,12.4778537498059
"ENSMUSG00000001227",7.90701833674821,7.85098070055653,7.84649913620228,8.00062312558408,8.08301010543584,7.78931914716775,8.19147703115786,8.09757923243599,7.64118118766633,7.91493017741354,7.98065730731114,8.05576373008361
"ENSMUSG00000001228",12.7077670033806,12.7612103643588,12.809872727629,12.9296862822756,12.7863051475058,12.6741856471951,12.8673491874294,12.7861588930467,12.7297720639249,12.8326342472063,12.7722629353695,12.7840287748903
"ENSMUSG00000001229",11.1941551066623,11.3087015524172,11.3391205655967,11.2741717965367,11.2574465153197,11.2906976828064,11.2494758559417,11.2462659934434,11.4014182355937,11.2748059874345,11.3576453028404,11.2769464963393
"ENSMUSG00000001240",6.57758464002864,6.56322241315093,6.21930603715827,6.48901099242499,6.12008602385984,6.63702597672366,6.64552482031239,6.0519869722568,6.26518619958796,6.76197825154886,6.11614237194105,6.10115369987311
"ENSMUSG00000001247",4.34469130099749,4.21645597284619,3.88860990899537,3.22865089368179,4.30270777974487,4.97321172025526,3.56959853154541,3.97363383051928,4.77459687281588,3.95119644939355,4.37953550716416,4.08257047241468
"ENSMUSG00000001248",11.3788072106931,11.1464182702241,11.0836269979544,11.2679936600196,11.0407506936535,11.2303306869204,11.0114411663642,11.1358856809429,11.3261317176115,11.0439659049473,11.2580241154558,11.1979417202306
"ENSMUSG00000001249",3.90234848553491,2.54886389963562,3.61773577588278,3.94328707905932,3.40790639026241,2.73772209230758,3.41512551939467,3.51375333803616,3.25766829549058,3.37700594103702,2.88547632587803,3.82211255745377
"ENSMUSG00000001270",7.86846344316911,7.4838907762609,7.51603787193454,7.34948249958348,7.41847419881886,8.07177093782308,7.40690907138178,7.67949632317856,7.63425540246287,7.34665539764157,7.87091504419125,7.51228890768799
"ENSMUSG00000001280",12.262336938564,12.8293353727969,12.7279752767551,12.6368525652821,12.7081003244764,12.4737417506843,12.7031606050107,12.6002094652644,12.5736113028255,12.7129903388015,12.5191286285093,12.6341275841765
"ENSMUSG00000001281",6.59015693583543,4.53340269871916,6.0397267552818,6.19688321802752,6.08090553846424,4.97001192459243,6.68857815325923,5.34779750585144,5.60199768093017,6.46531283331377,5.419086074179,5.76847659025271
"ENSMUSG00000001285",11.4890701235926,11.0654817096914,11.1030928364497,11.2528509258614,11.1339009310047,11.2309514568152,11.2016811025071,11.1706503744801,11.3133895377123,11.2031038540758,11.1863397198686,11.2950817552058
"ENSMUSG00000001288",11.5684529165359,11.3350993575643,11.5067528805917,11.5706535642644,11.3913793801453,11.4635433306109,11.5680647349193,11.497365462624,11.5380004675221,11.6148041457985,11.54751003497,11.4775999515595
"ENSMUSG00000001289",12.3790913741817,11.7640259437393,11.9557388077423,12.0065669713896,11.926772290012,12.1286428736397,12.0197583739867,12.0580094981151,12.0139994882599,11.9899805670599,12.0513872186452,12.071456038395
"ENSMUSG00000001300",8.99673034474762,9.23172865647283,9.58167471756944,9.35684692900233,9.3625596442164,8.98981881620997,8.98774166397447,9.44925190387767,9.48293999785694,9.25544476885699,9.17166073823564,9.50731265278676
"ENSMUSG00000001305",10.1749878928965,10.0622272206935,9.9901432349341,10.1978375642352,9.92111467465686,10.0095232540839,10.0135676747843,10.1787185663671,10.0404641035732,9.91760372022559,10.1704164638777,10.1820271730229
"ENSMUSG00000001313",9.11902281263161,8.52105839320744,8.57845012431853,8.91042307083795,8.53958864621683,8.74770550077009,9.13398278963649,8.71708552323519,8.37665950268117,9.1132471025108,8.82648954044896,8.26214612965425
"ENSMUSG00000001323",9.78988345106001,9.96619944314775,9.87922031679856,9.76848345002452,9.91966920285938,9.93642964737986,9.82094343774409,9.90887212779037,9.8664942523276,9.96105856629591,9.748769918348,9.85669684756125
"ENSMUSG00000001333",6.1390824996326,5.59728848311872,6.26003534398806,6.35278419792928,5.92712337032551,5.73238722428505,6.71075644669112,5.21274388886461,5.92889512669233,6.34202391494915,5.36177554542245,6.09155046695953
"ENSMUSG00000001334",2.94846097807086,1.9102601742152,1.77262799526883,0.067720280225561,2.83429201161203,3.61212415868822,1.28039609004297,3.66627474342423,1.29420417999953,2.43304880481045,1.39347047319066,2.40664112104215
"ENSMUSG00000001348",5.69379294085612,5.99648011475406,5.45511491584042,5.70176138253491,5.46423177707936,5.97798710072672,5.59926985218708,5.99490371392964,5.44819344302894,5.57817969783345,5.1281144570547,6.2655177561081
"ENSMUSG00000001349",3.89647880312673,2.6428986390766,4.10235385365284,3.29406220143855,2.69508662829757,4.36899563414783,3.46885815657988,4.02308699270303,3.37304384869019,3.47138011754325,4.05205965726066,3.3092575000709
